,0,1
8587,The Ruins - Scott Smith,books_literature_fandoms
8588,The Ruins of Isis - Marion Zimmer Bradley,books_literature_fandoms
8589,Властелин мира - Александр Беляев | Ruler of the World - Alexander Belyaev,books_literature_fandoms
8590,Rules for Werewolves - Kirk Lynn,books_literature_fandoms
8591,Rules of Scoundrels - Sarah MacLean,books_literature_fandoms
8592,Rules of Summer - Shaun Tan,books_literature_fandoms
8593,The Rules Series - F.T. Lukens,books_literature_fandoms
8594,Rumble Fish - S. E. Hinton,books_literature_fandoms
8595,Rumini - Berg Judit,books_literature_fandoms
8596,Rumpelstilzchen | Rumpelstiltskin (Fairy Tale),books_literature_fandoms
8597,Rumple Buttercup: A Story of Bananas Belonging and Being Yourself - Matthew Gray Gubler,books_literature_fandoms
8598,The Run - ReadWorks,books_literature_fandoms
8599,The Run Series - Lynne Stahl,books_literature_fandoms
8600,Runaway - Alice Munro (Short Story),books_literature_fandoms
8601,Runaway to Freedom - Barbara Smucker,books_literature_fandoms
8602,Runemarks Series - Joanne Harris,books_literature_fandoms
8603,Running Close to the Wind - Alexandra Rowland,books_literature_fandoms
8604,Running in the Family - Michael Ondaatje,books_literature_fandoms
8605,Running Out of Time - Margaret Peterson Haddix,books_literature_fandoms
8606,Руслан и Людмила - Александр Пушкин | Ruslan and Ludmilla - Alexander Pushkin,books_literature_fandoms
8607,Былины о Богатыре | Russian Bogatyr Byliny,books_literature_fandoms
8608,Russian Sleep Experiment - OrangeSoda,books_literature_fandoms
8609,Russian Stories - C. J. Cherryh,books_literature_fandoms
8610,The Rust Programming Language - Steve Klabnik & Carol Nichols,books_literature_fandoms
8611,Ruth Fielding Series - Alice B. Emerson,books_literature_fandoms
8612,Ruth Galloway Series - Elly Griffiths,books_literature_fandoms
8613,The Ruthless Lady's Guide to Wizardry - C. M. Waggoner,books_literature_fandoms
8614,Rutshire Chronicles - Jilly Cooper,books_literature_fandoms
8615,Ryker's Bane Adventures - Chera Carmichael,books_literature_fandoms
8616,Рыжее знамя упрямства - Владислав Крапивин | Ryzhee znamya upryamstva - Vladislav Krapivin,books_literature_fandoms
8617,エス - 英田サキ | S - Aida Saki,books_literature_fandoms
8618,내가 키운 S급들 - 근서 | S-Classes that I Raised - Geunseo,books_literature_fandoms
8619,S. - J. J. Abrams & Doug Dorst,books_literature_fandoms
8620,S.C.I.谜案集 - 耳雅 | S.C.I. Mystery - Ěr Yǎ,books_literature_fandoms
8621,S.T.A.G.S Series - M.A. Bennett,books_literature_fandoms
8622,撒野 - 巫哲 | Sā Yě - Wū Zhé,books_literature_fandoms
8623,錆喰いビスコ - 瘤久保慎司 | Sabikui Bisco - Cobkubo Shinji,books_literature_fandoms
8624,Saci (Brazil Folk Tale),books_literature_fandoms
8625,Sackett Series - Louis L'Amour,books_literature_fandoms
8626,無罪之都 - 黯然銷混蛋 | Sackless Megalopolis - Àn Rán Xiāo Hún Dàn,books_literature_fandoms
8627,Sacred Band - Joseph D. Carriker,books_literature_fandoms
8628,The Sacred Band of Stepsons - Janet Morris,books_literature_fandoms
8629,Священная книга оборотня - Виктор Пелевин | The Sacred Book of the Werewolf - Victor Pelevin,books_literature_fandoms
8630,Sacred Games - Vikram Chandra,books_literature_fandoms
8631,The Sacred Throne - Myke Cole,books_literature_fandoms
8632,Saddle Club - Bonnie Bryant,books_literature_fandoms
8633,Sadie - Courtney Summers,books_literature_fandoms
8634,Sadler's Wells Series - Lorna Hill,books_literature_fandoms
8635,Safe Haven - Nicholas Sparks,books_literature_fandoms
8636,Safe Zone - R. T. Martin,books_literature_fandoms
8637,The Safe-Keepers Series - Sharon Shinn,books_literature_fandoms
8638,Safehold Series - David Weber,books_literature_fandoms
8639,Safekeeping - Karen Hesse,books_literature_fandoms
8640,La Saga de los Confines - Liliana Bodoc,books_literature_fandoms
8641,La saga di Morga la maga del vento - Moony Witcher,books_literature_fandoms
8642,The Saga of the Skolian Empire - Catherine Asaro,books_literature_fandoms
8643,Sagaen om Isfolket | Legend of the Ice People Series - Margit Sandemo,books_literature_fandoms
8644,Sagan af kisu kóngsdóttur | Kisa the Cat (Fairy Tale),books_literature_fandoms
8645,一世之尊 - 爱潜水的乌贼 | The Sage Who Transcended Samsara - Cuttlefish That Loves Diving,books_literature_fandoms
8646,赛博英雄传 - 吾道长不孤 | Sài Bó Yīng Xióng Zhuàn - Wú Dào Zhǎng Bú Gū,books_literature_fandoms
8647,目覚めたら最強装備と宇宙船持ちだったので一戸建て目指して傭兵として自由に生きたい - リュート | Saikyou Soubi to Uchuusen Mochitannode - Ryuto,books_literature_fandoms
8648,Sailing to Byzantium - W. B. Yeats,books_literature_fandoms
8649,Sailor Nothing - Stefan Gagne,books_literature_fandoms
8650,Паруса эспады - Владислав Крапивин | Sails of Espada - Vladislav Krapivin,books_literature_fandoms
8651,The Saint - All Media Types,books_literature_fandoms
8652,The Saint - Leslie Charteris,books_literature_fandoms
8653,Saint Anything - Sarah Dessen,books_literature_fandoms
8654,The Saint of Steel - T. Kingfisher,books_literature_fandoms
8655,聖闘士星矢 Gigantomachia - 浜崎達也 | Saint Seiya: Gigantomachia - Tatsuya Hamazaki,books_literature_fandoms
8656,Saint-Germain Cycle - Chelsea Quinn Yarbro,books_literature_fandoms
8657,作家三部作 - 三津田信三 | Sakka Series - Mitsuda Shinzou,books_literature_fandoms
8658,さくら荘のペットな彼女 | Sakurasou no pet na kanojo | The Pet Girl of Sakurasou,books_literature_fandoms
8659,Salammbô - Gustave Flaubert,books_literature_fandoms
8660,The Salem Horror - Henry Kuttner,books_literature_fandoms
8661,Salem's Lot - All Media Types,books_literature_fandoms
8662,Salem's Lot - Stephen King,books_literature_fandoms
8663,Sally Lockhart - Philip Pullman,books_literature_fandoms
8664,The Salmon of Doubt - Douglas Adams,books_literature_fandoms
8665,Salome - Carol Ann Duffy,books_literature_fandoms
8666,Saloninus Series - K. J. Parker,books_literature_fandoms
8667,Salt and Silver - Anna Katherine,books_literature_fandoms
8668,The Salt Miracles - Natasha Pulley,books_literature_fandoms
8669,Salt to the Sea - Ruta Sepetys,books_literature_fandoms
8670,Salvation of the Scum Fifth Prince - lukiyo,books_literature_fandoms
8671,Sam Linnifer Series - Catherine Webb,books_literature_fandoms
8672,Sam Wyndham Series - Abir Mukherjee,books_literature_fandoms
8673,Samac u braku - Milica Jakovljevic Mir-Jam,books_literature_fandoms
8674,Samaria - Sharon Shinn,books_literature_fandoms
8675,Sammy Keyes Series - Wendelin Van Draanen,books_literature_fandoms
8676,Samoan Religion & Lore,books_literature_fandoms
8677,恋するザムザ - 村上春樹 | Samsa in Love - Murakami Haruki,books_literature_fandoms
8678,Samurai Detective Series - Dorothy & Thomas Hoobler,books_literature_fandoms
8679,San Amaro Investigations - Kai Butler,books_literature_fandoms
8680,San Andreas Shifters - Gail Carriger,books_literature_fandoms
8681,San Domingo the Medicine Hat Stallion - Marguerite Henry,books_literature_fandoms
8682,三伏 - 巫哲 | Sān Fú - Wū Zhé,books_literature_fandoms
8683,三铜 - 蛇从革 | Sān Tóng - Shé Cóng Gé,books_literature_fandoms
8684,Sanctuary - Raythe Reign,books_literature_fandoms
8685,Sanditon - Jane Austen,books_literature_fandoms
8686,Sandman Slim - Richard Kadrey,books_literature_fandoms
8687,Der Sandmann | The Sandman - E. T. A. Hoffmann,books_literature_fandoms
8688,Sands of Arawiya - Hafsah Faizal,books_literature_fandoms
8689,Sands of Time - Chera Carmichael,books_literature_fandoms
8690,The Sandsea Trilogy - Chelsea Abdullah,books_literature_fandoms
8691,Корабли Санди - Валентина Мухина-Петринская | Sandy's Ships - Valentina Mukhina-Petrinskaya,books_literature_fandoms
8692,Un sang d'aquarelle | Painting in Blood - Françoise Sagan,books_literature_fandoms
8693,山月記 - 中島敦 | Sangetsuki | The Moon Over the Mountain - Nakajima Atsushi,books_literature_fandoms
8694,ᮞᮀᮊᮥᮛᮤᮃᮀ | Sangkuriang (Folk Tale),books_literature_fandoms
8695,Санин - Михаил Петрович Арцыбашев | Sanin - Mikhail Petrovich Artsybashev,books_literature_fandoms
8696,Sans Famille | Nobody's Boy - Hector Malot,books_literature_fandoms
8697,Santa Olivia - Jacqueline Carey,books_literature_fandoms
8698,The Sarah Keate Mysteries - Mignon G. Eberhart,books_literature_fandoms
8699,Sarah Plain and Tall (Movies),books_literature_fandoms
8700,Sarantine Mosaic - Guy Gavriel Kay,books_literature_fandoms
8701,更級日記 - 菅原孝標女 | Sarashina Nikki - Sugawara no Takasue no Musume,books_literature_fandoms
8702,Сашка - Вячеслав Кондратьев | Sashka - Vyacheslav Kondratyev,books_literature_fandoms
8703,Сашка Жегулёв - Леонид Николаевич Андреев | Sashka Zhegulev - Leonid Nikolaievich Andreyev,books_literature_fandoms
8704,Дневник Сатаны - Леонид Николаевич Андреев | Satan's Diary - Leonid Nikolaievich Andreyev,books_literature_fandoms
8705,Saturday Morning Mind Control - Phil Phillips,books_literature_fandoms
8706,Saturday the Twelfth of October - Norma Fox Mazer,books_literature_fandoms
8707,Saturn's Child - Nichelle Nichols & Margaret Wander Bonanno,books_literature_fandoms
8708,Saturn's Children - Charles Stross,books_literature_fandoms
8709,Saturnin - Zdeněk Jirotka,books_literature_fandoms
8710,Savage Lands Series - Stacey Marie Brown,books_literature_fandoms
8711,Savage Love (Podcast) RPF,books_literature_fandoms
8712,Savage Wells Series - Sarah M. Eden,books_literature_fandoms
8713,Savages - K. J. Parker,books_literature_fandoms
8714,Savages Series - Don Winslow,books_literature_fandoms
8715,Savant Series - Joss Stirling,books_literature_fandoms
8716,Save Me A Seat - Sarah Weeks & Gita Varadarajan,books_literature_fandoms
8717,Save the Cat! - Blake Snyder,books_literature_fandoms
8718,Saving Francesca - Melina Marchetta,books_literature_fandoms
8719,Saving June - Hannah Harrington,books_literature_fandoms
8720,禁止存档 - 年终 | Saving Unpermitted - Nián Zhōng,books_literature_fandoms
8721,The Savior's Series - Jenna Moreci,books_literature_fandoms
8722,Savvy Series - Ingrid Law,books_literature_fandoms
8723,Sawkill Girls - Claire Legrand,books_literature_fandoms
8724,Scales 'n' Spells Series - AJ Sherwood and Jocelynn Drake,books_literature_fandoms
8725,The Scandalous Sisterhood of Prickwillow Place - Julie Berry,books_literature_fandoms
8726,Scandinavian Misanthropy Trilogy - Matias Faldbakken (Abo Rasul),books_literature_fandoms
8727,A Scanner Darkly - Philip K. Dick,books_literature_fandoms
8728,Scapegracers Series - H. A. Clarke,books_literature_fandoms
8729,Scar Island - Dan Gemeinhart,books_literature_fandoms
8730,Scarab Beetle Series - C. L. Stone,books_literature_fandoms
8731,Scaramouche - Rafael Sabatini,books_literature_fandoms
8732,Scarecrow Series - Matthew Reilly,books_literature_fandoms
8733,Scarlet and Ivy Series - Sophie Cleverly,books_literature_fandoms
8734,Аленький Цветочек - Сергей Аксаков | The Scarlet Flower - Sergey Aksakov,books_literature_fandoms
8735,The Scarlet House - Angela Carter,books_literature_fandoms
8736,The Scarlet Ibis - James Hurst,books_literature_fandoms
8737,The Scarlet Letter - Nathaniel Hawthorne,books_literature_fandoms
8738,The Scarlet Pimpernel Series - Baroness Orczy,books_literature_fandoms
8739,Алые паруса - Александр Грин | Scarlet Sails - Alexander Grin,books_literature_fandoms
8740,The Scarlet Veil Series - Shelby Mahurin,books_literature_fandoms
8741,Scarlet Wizard - 茅田砂胡 | Kayata Sunako,books_literature_fandoms
8742,Scary Godmother Series - Jill Thompson,books_literature_fandoms
8743,Scary Stories for Young Foxes Series - Christian McKay Heidicker,books_literature_fandoms
8744,Scary Stories to Tell in the Dark Series - Alvin Schwartz,books_literature_fandoms
8745,Scat - Carl Hiaasen,books_literature_fandoms
8746,Scatterlings - Isobelle Carmody,books_literature_fandoms
8747,Scavenger Exodus Series - Janet Edwards,books_literature_fandoms
8748,Scent of Magic - Andre Norton,books_literature_fandoms
8749,Die Schattensammlerin - T.S. Orgel,books_literature_fandoms
8750,Schlafes Bruder | Brother of Sleep - Robert Schneider,books_literature_fandoms
8751,Schneeweisschen und Rosenrot | Snow-white and Rose-red (Fairy Tale),books_literature_fandoms
8752,Schneewittchen | Snow White (Fairy Tale),books_literature_fandoms
8753,学霸的黑科技系统 - 晨星LL | Scholar's Advanced Technological System - Morning Star LL,books_literature_fandoms
8754,Scholomance - Naomi Novik,books_literature_fandoms
8755,Die schöne Müllerin - Wilhelm Müller,books_literature_fandoms
8756,The School for Good and Evil - Soman Chainani,books_literature_fandoms
8757,A School for Sorcery Series - E. Rose Sabin,books_literature_fandoms
8758,Школа в Кармартене - Анна Коростелева | A School in Carmarthen - Anna Korosteleva,books_literature_fandoms
8759,School Might Not Be Horrible - areoriagmo,books_literature_fandoms
8760,The School of Essential Ingredients Series - Erica Bauermeister,books_literature_fandoms
8761,School of Fear - Gitty Daneshvari,books_literature_fandoms
8762,Schooled - Gordon Korman,books_literature_fandoms
8763,Schooled in Magic Series - Christopher G. Nuttall,books_literature_fandoms
8764,The Schopenhauer Cure - Irvin D. Yalom,books_literature_fandoms
8765,Der schwarze Obelisk | The Black Obelisk - Erich Maria Remarque,books_literature_fandoms
8766,Der schweizerische Robinson | Swiss Family Robinson - Johann David Wyss,books_literature_fandoms
8767,Sci-Regency Series - J. L. Langley,books_literature_fandoms
8768,Scientific Method Universe - Kris Ripper,books_literature_fandoms
8769,The Scoop - London Detection Club,books_literature_fandoms
8770,The Scorched Continent - Megan E. O'Keefe,books_literature_fandoms
8771,The Scorched Throne Series - Sara Hashem,books_literature_fandoms
8772,Scoring Chances Series - Avon Gale,books_literature_fandoms
8773,The Scorpio Races - Maggie Stiefvater,books_literature_fandoms
8774,Scoundrels Series - Loretta Chase,books_literature_fandoms
8775,The Scrambled States Of America Series - Laurie Keller,books_literature_fandoms
8776,Scream Street Series - Tommy Donbavand,books_literature_fandoms
8777,The Screech Owls - Roy McGregor,books_literature_fandoms
8778,Screwtape Letters - C. S. Lewis,books_literature_fandoms
8779,Lo scudo di Talos | Spartan - Valerio Massimo Manfredi,books_literature_fandoms
8780,Scum Consort - whizbee_,books_literature_fandoms
8781,人渣反派自救系统 - 墨香铜臭 | The Scum Villain's Self-Saving System - Mòxiāng Tóngxiù,books_literature_fandoms
8782,Scythian Religion & Lore,books_literature_fandoms
8783,Se una notte d'inverno un viaggiatore | If on a Winter's Night a Traveller - Italo Calvino,books_literature_fandoms
8784,Sea Burial - Cate Kennedy,books_literature_fandoms
8785,Sea of Ink and Gold - Traci Chee,books_literature_fandoms
8786,Sea of Poppies - Amitav Ghosh,books_literature_fandoms
8787,Sea of Roses Series - Opal Reyne,books_literature_fandoms
8788,The Sea of Trolls Series - Nancy Farmer,books_literature_fandoms
8789,Sea Witch of Pwll Y Wrach (Folk Tale),books_literature_fandoms
8790,Sea Witch Series - Sarah Henning,books_literature_fandoms
8791,The Sea-Wolf - Jack London,books_literature_fandoms
8792,Seafire Series - Natalie C. Parker,books_literature_fandoms
8793,Seafort Saga - David Feintuch,books_literature_fandoms
8794,Чайка - Чехов | The Seagull - Chekhov,books_literature_fandoms
8795,神印王座 - 唐家三少 | Sealed Divine Throne - Táng Jiā Sān Shǎo,books_literature_fandoms
8796,Sean Dillon Novels - Jack Higgins,books_literature_fandoms
8797,Seasons of Glass and Iron - Amal El-Mohtar,books_literature_fandoms
8798,Seasons of Love - Harper Bliss,books_literature_fandoms
8799,Seasons of the Storm Series - Elle Cosimano,books_literature_fandoms
8800,Seaward - Susan Cooper,books_literature_fandoms
8801,Sebastian St. Cyr Mysteries - C. S. Harris,books_literature_fandoms
8802,Die sechs Diener | The Six Servants (Fairy Tale),books_literature_fandoms
8803,Die sechs Schwäne | The Six Swans (Fairy Tale),books_literature_fandoms
8804,Second Age of Retha Series - A. M. Sohma,books_literature_fandoms
8805,The Second Apocalypse - R. Scott Bakker,books_literature_fandoms
8806,The Second Coming - William Butler Yeats,books_literature_fandoms
8807,탐식의 재림 - 로유진 | The Second Coming of Gluttony - Ro Yu Jin,books_literature_fandoms
8808,두 번 사는 랭커 - 사도연 | Second Life Ranker - Sadoyeon,books_literature_fandoms
8809,Second Person Present Tense - Daryl Gregory,books_literature_fandoms
8810,Second Sons Series - Jennifer Fallon,books_literature_fandoms
8811,(لرحلة الثانية (وادي الألماس | The Second Voyage of Sinbad,books_literature_fandoms
8812,Secret Circle - L. J. Smith,books_literature_fandoms
8813,The Secret Country Series - Pamela Dean,books_literature_fandoms
8814,Le Secret d'Orbæ - François Place,books_literature_fandoms
8815,Le Secret de Germaine - Louis Boussenard,books_literature_fandoms
8816,The Secret Garden - Frances Hodgson Burnett,books_literature_fandoms
8817,The Secret History - Donna Tartt,books_literature_fandoms
8818,Secret History - Procopius,books_literature_fandoms
8819,Secret History - Simon R. Green,books_literature_fandoms
8820,The Secret History of Twin Peaks - Mark Frost,books_literature_fandoms
8821,Secret Language of Girls Series - Frances O'Roark Dowell,books_literature_fandoms
8822,The Secret Life of Walter Mitty - James Thurber,books_literature_fandoms
8823,The Secret Miracle - Jorge Luis Borges,books_literature_fandoms
8824,The Secret of Black Rock - Joe Todd-Stanton,books_literature_fandoms
8825,The Secret of the Unicorn Queen - Josepha Sherman,books_literature_fandoms
8826,The Secret Pilgrim - John le Carre,books_literature_fandoms
8827,Secret Series - Enid Blyton,books_literature_fandoms
8828,The Secret Series - Pseudonymous Bosch,books_literature_fandoms
8829,Secret Service - Tal Bauer,books_literature_fandoms
8830,Secret Seven - Enid Blyton,books_literature_fandoms
8831,Secret Society Girl - Diana Peterfreund,books_literature_fandoms
8832,Тайный город - Вадим Панов | The Secret Town - Vadim Panov,books_literature_fandoms
8833,The Secret Tree - Natalie Standiford,books_literature_fandoms
8834,The Secret Tree-House - Ruth Chew,books_literature_fandoms
8835,The Secret Zoo Series - Bryan Chick,books_literature_fandoms
8836,偷偷藏不住 - 竹已 | Secretly Secretly But Unable to Hide It - Zhú Yǐ,books_literature_fandoms
8837,El Secreto del Doctor Givert - Agustí Alcoberro,books_literature_fandoms
8838,Secretos de la Luna Llena - Iria G. Parente & Selene M. Pascual,books_literature_fandoms
8839,Secrets of Blackthorn Hall - Cassandra Clare,books_literature_fandoms
8840,The Secrets of Droon - Tony Abbott,books_literature_fandoms
8841,Secrets of the Deep - Gordon R. Dickson,books_literature_fandoms
8842,Secrets of the Eternal Rose Series - Fiona Paul,books_literature_fandoms
8843,The Secrets of the Immortal Nicholas Flamel - Michael Scott,books_literature_fandoms
8844,Secrets of the Nile - Isabel Ibañez,books_literature_fandoms
8845,Secrets of The Tally Series - Halie Fewkes,books_literature_fandoms
8846,The Secrets of the Van Doreens - Peyton Hazzard,books_literature_fandoms
8847,La secta del Fénix | The Sect of the Phoenix - Jorge Luis Borges,books_literature_fandoms
8848,Sector General Series - James White,books_literature_fandoms
8849,El secuestro - Arturo de Rosa,books_literature_fandoms
8850,Seday Academy - Karin Kratt,books_literature_fandoms
8851,Sedition - Katharine Grant,books_literature_fandoms
8852,Seducing the Sedgwicks - Cat Sebastian,books_literature_fandoms
8853,Seducing the Teacher - Cherry Pop,books_literature_fandoms
8854,窈窕君子 - 三千风雪 | A Seductive Gentleman - Sān Qiān Fēng Xuě,books_literature_fandoms
8855,이번 생도 잘 부탁해 | See You in My 19th Life (TV),books_literature_fandoms
8856,The Seed and the Sower - Laurens van der Post,books_literature_fandoms
8857,Seedfolks - Paul Fleischman,books_literature_fandoms
8858,Seeker Series - Arwen Elys Dayton,books_literature_fandoms
8859,Seekers - Erin Hunter,books_literature_fandoms
8860,Искатели неба - Сергей Лукьяненко | Seekers of the Sky - Sergei Lukyanenko,books_literature_fandoms
8861,Der Seelenbrecher | The Soul-Breaker - Sebastian Fitzek,books_literature_fandoms
8862,Sefer Bereshit | Book of Genesis,books_literature_fandoms
8863,Sefer Chanoch | Book of Enoch,books_literature_fandoms
8864,Sefer Daniel | Book of Daniel (Abrahamic Religions),books_literature_fandoms
8865,ספר האגדה - חיים נחמן ביאליק & יהושע חנא רבניצקי | Sefer HaAggadah - H. N. Bialik & Y. H. Rawnitzki,books_literature_fandoms
8866,Sefer Iyov | Book of Job,books_literature_fandoms
8867,Sefer Makabim | Books of the Maccabees,books_literature_fandoms
8868,Sefer Shmot | Book of Exodus,books_literature_fandoms
8869,Sefer Shmuel | Book of Samuel,books_literature_fandoms
8870,Sefer Shoftim | Book of Judges,books_literature_fandoms
8871,Sefer Tobit | Book of Tobit (Abrahamic Religions),books_literature_fandoms
8872,Sefer Yehudit | Book of Judith,books_literature_fandoms
8873,ספר יצירה | Sefer Yetzira | Book of Creation,books_literature_fandoms
8874,La Segunda Revolución - Fernando Alcalá,books_literature_fandoms
8875,清澗寺家シリーズ - 和泉桂 | Seiken-ji Series - Izumi Katsura,books_literature_fandoms
8876,青春ブタ野郎はバニーガール先輩の夢を見ない - 鴨志田一 | Seishun Buta Yarou Series - Hajime Kamoshida (Light Novels),books_literature_fandoms
8877,Seitsemän veljestä | Seven Brothers - Aleksis Kivi,books_literature_fandoms
8878,夺梦 - 非天夜翔 | Seizing Dreams - Fēi Tiān Yè Xiáng,books_literature_fandoms
8879,世界から猫が消えたなら - 川村元気 | Sekai kara Neko ga Kieta nara - Kawamura Genki,books_literature_fandoms
8880,Selected Letters of James Joyce - James Joyce,books_literature_fandoms
8881,The Selected Works of T.S. Spivet - Reif Larsen,books_literature_fandoms
8882,The Selection Series - Kiera Cass,books_literature_fandoms
8883,自衛隊三部作 - 有川浩 | Self Defense Force Series - Arikawa Hiro,books_literature_fandoms
8884,The Selfish Giant - Oscar Wilde,books_literature_fandoms
8885,The Selkie Bride (Folk Tale),books_literature_fandoms
8886,Selkie Stories Are For Losers - Sofia Samatar,books_literature_fandoms
8887,贩罪 - 三天两觉 | Sell Evil - San Tian Liang Jiao,books_literature_fandoms
8888,Sellic Spell - J. R. R. Tolkien,books_literature_fandoms
8889,Семь корон зверя - Алла Дымовская | Sem koron zverya - Alla Dymovskaya,books_literature_fandoms
8890,Semantic Error - 저수리 | Jeosuri,books_literature_fandoms
8891,A Semester in the Life of a Garbage Bag - Gordon Korman,books_literature_fandoms
8892,Semideus Saga - Master Yam,books_literature_fandoms
8893,The Senior Commoner - Julian Hall,books_literature_fandoms
8894,Señor 105 Series - Various Authors,books_literature_fandoms
8895,Sense and Sensibility - All Media Types,books_literature_fandoms
8896,Sense and Sensibility - Jane Austen,books_literature_fandoms
8897,Sense and Sensibility and Sea Monsters - Jane Austen & Ben H. Winters,books_literature_fandoms
8898,The Sense of an Ending - Julian Barnes,books_literature_fandoms
8899,Sentience: The Prologue - Murphy Rose,books_literature_fandoms
8900,Sentieri sconosciuti - Elena Di Martino,books_literature_fandoms
8901,Les sentiers des astres - Stefan Platteau,books_literature_fandoms
8902,Sentinels of Illdissa - Hannah Ward,books_literature_fandoms
8903,Sentou Yousei Yukikaze | Battle Fairy Snowstorm,books_literature_fandoms
8904,三千世界の鴉を殺し - 津守時生 | Senzen Sekai no Karasu wo Koroshi - Tsumori Tokio,books_literature_fandoms
8905,A Separate Peace - John Knowles,books_literature_fandoms
8906,Sepotong Senja untuk Pacarku - Seno Gumira Ajidarma,books_literature_fandoms
8907,The Septic Circle - Lorna Reid,books_literature_fandoms
8908,Septimus Heap - Angie Sage,books_literature_fandoms
8909,Serafina Series - Robert Beatty,books_literature_fandoms
8910,Seraphina - Rachel Hartman,books_literature_fandoms
8911,Seremos el huracán - Iria G. Parente & Selene M. Pascual,books_literature_fandoms
8912,Serenity Falls - James A. Moore,books_literature_fandoms
8913,Serge Storms Series - Tim Dorsey,books_literature_fandoms
8914,Sergeant Cribb Series - Peter Lovesey,books_literature_fandoms
8915,Seria Rodzina Monet - Weronika Marczak,books_literature_fandoms
8916,Serie Amor y Virtud - Rolly Haacht,books_literature_fandoms
8917,A Series of Unfortunate Events - Lemony Snicket,books_literature_fandoms
8918,Serious Weakness - Porpentine Charity Heartscape,books_literature_fandoms
8919,Serpent & Dove Series - Shelby Mahurin,books_literature_fandoms
8920,The Serpent Gates - A. K. Larkwood,books_literature_fandoms
8921,The Serpent King - Jeff Zentner,books_literature_fandoms
8922,Serrano Legacy - Elizabeth Moon,books_literature_fandoms
8923,The SERRAted Edge - Various Authors,books_literature_fandoms
8924,The Serrated Edge of Fate - Kiran Charles & Nikola Harvey,books_literature_fandoms
8925,Servants of Damnation - jaimejlaurell & partialllystars,books_literature_fandoms
8926,Set Fire to the Gods Series - Sara Raasch & Kristen Simmons,books_literature_fandoms
8927,Set This House in Order - Matt Ruff,books_literature_fandoms
8928,斜陽 - 太宰治 | The Setting Sun - Dazai Osamu,books_literature_fandoms
8929,Seven Brothers - Curt Benjamin,books_literature_fandoms
8930,Seven Days in May - Charles W. Bailey II & Fletcher Knebel,books_literature_fandoms
8931,七天七夜 - 春风遥 | Seven Days Seven Nights - Distant Spring Breeze,books_literature_fandoms
8932,Seven Deadly Shadows - Courtney Alameda & Valynne E. Maetani,books_literature_fandoms
8933,The Seven Deaths of Evelyn Hardcastle - Stuart Turton,books_literature_fandoms
8934,Seven Devils Series - Elizabeth May & Laura Lam,books_literature_fandoms
8935,The Seven Dials Mystery - Agatha Christie,books_literature_fandoms
8936,The Seven Husbands of Evelyn Hugo - Taylor Jenkins Reid,books_literature_fandoms
8937,The Seven Kennings - Kevin Hearne,books_literature_fandoms
8938,The Seven Moons of Maali Almeida | Chats With the Dead - Shehan Karunatilaka,books_literature_fandoms
8939,Seven of Spades Series - Cordelia Kingsbridge,books_literature_fandoms
8940,Seven Pillars of Wisdom - T. E. Lawrence,books_literature_fandoms
8941,The Seven Realms Series - Cinda Williams Chima,books_literature_fandoms
8942,Seven Ways We Lie - Riley Redgate,books_literature_fandoms
8943,Рассказ о семи повешенных - Леонид Николаевич Андреев | The Seven Who Were Hanged - Leonid Andreyev,books_literature_fandoms
8944,Seven Wonders - Peter Lerangis,books_literature_fandoms
8945,Seven-Minute Semblance - NJ Jermyn,books_literature_fandoms
8946,The Seven-Per-Cent Solution - All Media Types,books_literature_fandoms
8947,The Seven-Per-Cent Solution - Nicholas Meyer,books_literature_fandoms
8948,Seven: The Series - Walters & Wilson & Staunton & Scrimger & McClintock & Brouwer & Peacock,books_literature_fandoms
8949,Seveneves - Neal Stephenson,books_literature_fandoms
8950,The Seventh Bride - T. Kingfisher,books_literature_fandoms
8951,The Seventh Carrier Series - Peter Albano,books_literature_fandoms
8952,The Seventh Cross - Anna Seghers,books_literature_fandoms
8953,Seventh Grade - Gary Soto,books_literature_fandoms
8954,七番目の男 - 村上春樹 | The Seventh Man - Murakami Haruki,books_literature_fandoms
8955,The Seventh Princess - Nick Sullivan,books_literature_fandoms
8956,Sevenwaters Trilogy - Juliet Marillier,books_literature_fandoms
8957,Several People Are Typing - Calvin Kasulke,books_literature_fandoms
8958,Several Short Sentences About Writing - Verlyn Klinkenborg,books_literature_fandoms
8959,The Seville Communion - Arturo Pérez-Reverte,books_literature_fandoms
8960,Sex Wizards Series - Alethea Faust,books_literature_fandoms
8961,女だからとパーティを追放されたので伝説の魔女と最強タッグを組みました! - 蛙田あめこ | Sexiled! - Kaeruda Ameko,books_literature_fandoms
8962,The Sexual Adventures of Sherlock Holmes - Larry Townsend,books_literature_fandoms
8963,杀戮秀 - 狐狸 | Shā Lù Xiù - Húlí,books_literature_fandoms
8964,杀破狼 | Sha Po Lang - priest,books_literature_fandoms
8965,杀青 - 无射 | Shā Qīng | The Last Killer - Wú Shè,books_literature_fandoms
8966,The Shabti - Megaera C. Lorenz,books_literature_fandoms
8967,Shade - Emily Devenport,books_literature_fandoms
8968,Shade's Children - Garth Nix,books_literature_fandoms
8969,Shades of Gray - Brooke McKinley,books_literature_fandoms
8970,Shades of Grey - Jasper Fforde,books_literature_fandoms
8971,Shades of London Series - Maureen Johnson,books_literature_fandoms
