,0,1
1291,Tanz der Vampire | Dance of the Vampires - Steinman/Kunze,theater_fandoms
1292,Tarrytown - Wachter,theater_fandoms
1293,Teaching a Robot to Love - The Doubleclicks,theater_fandoms
1294,茶馆 - 老舍 | Teahouse - Lǎo Shě,theater_fandoms
1295,Teenage Mutant Ninja Turtles: Coming Out of Their Shells - Bejan & Nelson,theater_fandoms
1296,The Tempest - Shakespeare,theater_fandoms
1297,Tender Green - Takarazuka Revue,theater_fandoms
1298,掌 シリーズ | Tenohira Series - Maiden Berry ASMR,theater_fandoms
1299,Terra baixa | Martha of the Lowlands - Guimerà,theater_fandoms
1300,Testing Testing - Haehnel,theater_fandoms
1301,The Thanksgiving Play - Fasthorse,theater_fandoms
1302,Theory of Relativity - Bartram/Hill,theater_fandoms
1303,Thermidor - Przybyszewska,theater_fandoms
1304,This House - Graham,theater_fandoms
1305,This Is A Test - Gregg,theater_fandoms
1306,This is Our Youth - Lonergan,theater_fandoms
1307,Thomas of Woodstock (Play),theater_fandoms
1308,Thoroughly Modern Millie - Tesori/Scanlan/Morris,theater_fandoms
1309,Thorpe Park Fright Nights,theater_fandoms
1310,Три маски короля - Михаил Крылов | Three Masks of the King - Mikhail Krylov,theater_fandoms
1311,The Three Musketeers - Ludwig,theater_fandoms
1312,Три сeстры - Чехов | Three Sisters - Chekhov,theater_fandoms
1313,Thrill Me: The Leopold & Loeb Story - Dolginoff,theater_fandoms
1314,The Thrilling Adventure Hour,theater_fandoms
1315,南唐后主 - 张博/张吟昕&孙浩程&付哲 | The Throne and The Poetry - Zhāng Bó/Zhāng Yínxīn & Sūn Hàochéng & Fù Zhé,theater_fandoms
1316,天纵庸才 - 王麒崴/陈星池/林溪儿 | Tiān Zòng Yōng Cái - Chén Xīngchí/Wáng Qíwēi/Lín Xī'ér,theater_fandoms
1317,Tick Tick... BOOM! - Larson,theater_fandoms
1318,The Time of Your Life - Saroyan,theater_fandoms
1319,Timéo - Vallespi/Thibaud,theater_fandoms
1320,Timon of Athens - Shakespeare,theater_fandoms
1321,Tinkers Toy Factory - Kings Dominion,theater_fandoms
1322,'Tis Pity She's a Whore - Ford,theater_fandoms
1323,Titanic - Stone,theater_fandoms
1324,Titus Andronicus - Shakespeare,theater_fandoms
1325,トムとジェリー 夢よもう一度 | Tom and Jerry: Purr-Chance to Dream - Matsutouya/Motoiki,theater_fandoms
1326,Tomia etsimässä | Finding Tom - Mutik & von Nissinen,theater_fandoms
1327,Tootsie - Horn/Yazbek,theater_fandoms
1328,遠ざかるネバーランド - ほさかよう | Toozakaru Neverland - Hosaka You,theater_fandoms
1329,Toruk the First Flight - Cirque du Soleil,theater_fandoms
1330,Tosca - Puccini/Illica/Giacosa,theater_fandoms
1331,Totem - Cirque Du Soleil,theater_fandoms
1332,Tournament of Kings - Excalibur Hotel & Casino,theater_fandoms
1333,The Trail to Oregon! - Team Starkid,theater_fandoms
1334,Trails - Thomson/Mann/Hall,theater_fandoms
1335,Trapped Crush Series - ZSakuVA,theater_fandoms
1336,La Traviata - Verdi/Piave,theater_fandoms
1337,Treasure Island - Lavery,theater_fandoms
1338,The Trials - King,theater_fandoms
1339,TRIANGLE - Ichikawa/Shioda,theater_fandoms
1340,Trifles - Glaspell,theater_fandoms
1341,Tristan und Isolde | Tristan and Isolde - Wagner,theater_fandoms
1342,La Triviata (Discworld Opera),theater_fandoms
1343,Troades | The Trojan Women - Euripides,theater_fandoms
1344,Troilus and Cressida - Shakespeare,theater_fandoms
1345,Tropicana the Musical - Wong/Tan/Sharma,theater_fandoms
1346,Il trovatore - Verdi/Cammarano,theater_fandoms
1347,Les Troyens - Berlioz,theater_fandoms
1348,TRUMP Series - Suemitsu (Plays),theater_fandoms
1349,Tuck Everlasting - Miller/Tysen/Shear & Federle,theater_fandoms
1350,Tuntematon sotilas - Smeds,theater_fandoms
1351,Turandot - Gozzi,theater_fandoms
1352,Turandot - Puccini,theater_fandoms
1353,The Turn of the Screw - Britten/Piper,theater_fandoms
1354,Twelfth Night - Shakespeare,theater_fandoms
1355,Twelfth Night - Taub/Taub & Kwei-Armah,theater_fandoms
1356,Двенадцать месяцев - Маршак | The Twelve Months - Marshak,theater_fandoms
1357,Twelve Ophelias - Svich,theater_fandoms
1358,Twisted - Circus Juventas,theater_fandoms
1359,Twisted: The Untold Story of a Royal Vizier - Team StarKid,theater_fandoms
1360,双轿接亲 | Two Bridal Sedan Chairs (Opera),theater_fandoms
1361,Two Gentlemen of Verona - Shakespeare,theater_fandoms
1362,Two Noble Kinsmen - Shakespeare,theater_fandoms
1363,Тёмный Ангел - Алимин и Полетаева/Волоцкая | Tyomniy Angel - Alimin & Poletaeva/Volotskaya,theater_fandoms
1364,Tyrants - Oyen/Monahan,theater_fandoms
1365,Ultraman Darkness Heels - 久保田唱 | Kubota Shou,theater_fandoms
1366,Дядя Ваня - Антон Павлович Чехов | Uncle Vanya - Anton Chekhov,theater_fandoms
1367,猎罪图鉴 - 陈祺丰/吕学平 | Under The Skin - Chén Qífēng/Lǚ Xuépíng,theater_fandoms
1368,The Unfortunates - Beavers/Monsef/Merrigan/Hurt,theater_fandoms
1369,四张机 - 朱虹璇 & 叶紫铃 | Universitas - Zhū Hóngxuán & Yè Zǐling,theater_fandoms
1370,夢現無双 | Unmatched in Dreams and Reality - Takarazuka Revue,theater_fandoms
1371,Unusual Acts of Devotion - McNally,theater_fandoms
1372,Urinetown: The Musical - Hollmann/Kotis,theater_fandoms
1373,噂の男 - 福島 | Uwasa no Otoko - Fukushima,theater_fandoms
1374,Vagina Monologues - Ensler,theater_fandoms
1375,Valahol Európában | Somewhere in Europe - Dés/Nemes/Böhm & Korcsmáros & Horváth,theater_fandoms
1376,Le Vampire - Dumas & Maquet,theater_fandoms
1377,Vampire Boyfriend Series - Masokitty ASMR,theater_fandoms
1378,Vampire Succession - Takarazuka Revue,theater_fandoms
1379,The Vampire's Waltz - Nomads Tales & Audios,theater_fandoms
1380,The Vampires Lab Rat - Jouska,theater_fandoms
1381,Van Aki Forrón Szereti (Színház),theater_fandoms
1382,배니싱 - 주미나/한재은 | Vanishing - Joo Mina/Han Jae Eun,theater_fandoms
1383,Varekai - Cirque Du Soleil,theater_fandoms
1384,Vastarien - Thomas Ligotti,theater_fandoms
1385,Věc Makropulos | The Makropulos Affair - Janáček,theater_fandoms
1386,Venice - Sax/Rosen,theater_fandoms
1387,Venus in Fur - Ives,theater_fandoms
1388,Les vêpres siciliennes | I vespri siciliani | The Sicilian Vespers - Verdi/Scribe/Duveyrier,theater_fandoms
1389,A Very Potter Musical Series - Team StarKid,theater_fandoms
1390,A VHS Christmas Carol - Team StarKid,theater_fandoms
1391,Il viaggio a Reims - Rossini/Balocchi,theater_fandoms
1392,La vie parisienne - Meilhac/Halévy/Offenbach,theater_fandoms
1393,A View from the Bridge - Miller,theater_fandoms
1394,The View UpStairs - Vernon,theater_fandoms
1395,寶島一村 - 賴聲川 & 王偉忠 | The Village - Stan Lai & Wang Wei-chung,theater_fandoms
1396,The Violet Hour - Greenberg,theater_fandoms
1397,The Violet Hour - Reynolds/Price,theater_fandoms
1398,VITORI - Cirque du Soleil,theater_fandoms
1399,Vivaldi: Die fünfte Jahreszeit - Kolonovits/Messner,theater_fandoms
1400,Вий - Байдо и Загот/Захарова/Петрановская | Viy - Baido & Zagot/Zakharova/Petranovskaya,theater_fandoms
1401,Volta - Cirque du Soleil,theater_fandoms
1402,Wait Wait Don't Kill Me - Schmuckler/Holstein,theater_fandoms
1403,Waiting for Lefty - Odets,theater_fandoms
1404,Waitress - Bareilles/Nelson,theater_fandoms
1405,Wakefield Mystery Plays - Anonymous,theater_fandoms
1406,La Wally - Catalani/Illica,theater_fandoms
1407,War Paint - Frankel/Korie/Wright,theater_fandoms
1408,Warren: The Gladiator from Steelgate | Tsundere Gladiator Series - Desmond ASMR,theater_fandoms
1409,The Warrior Virgin - Duder & Baynton,theater_fandoms
1410,Water For Elephants - PigPen Theatre Co./Elice,theater_fandoms
1411,The Way of the World - Congreve,theater_fandoms
1412,We Are The Tigers - Allen,theater_fandoms
1413,We Will Rock You - Elton/May/Taylor,theater_fandoms
1414,文昭关 | Wén Zhāo Guān (Opera),theater_fandoms
1415,The Werewolf Saga - Nomads Tales & Audios,theater_fandoms
1416,West Side Story - Bernstein/Sondheim/Laurents,theater_fandoms
1417,Where Words Once Were - Kruckemeyer,theater_fandoms
1418,Whisper House - Sheik/Jarrow & Sheik/Jarrow,theater_fandoms
1419,Whistle Down the Wind - Lloyd Webber/Steinman/Knop & Lloyd Webber & Edwards,theater_fandoms
1420,White Collar Prison: a Musical - Jenkins/Garguilo,theater_fandoms
1421,Who's Afraid of Virginia Woolf? - Albee,theater_fandoms
1422,The Who's Tommy - McAnuff/Townshend,theater_fandoms
1423,Wicked - All Media Types,theater_fandoms
1424,Wicked - Schwartz/Holzman,theater_fandoms
1425,Wild Party - LaChiusa/LaChiusa & Wolfe,theater_fandoms
1426,The Wild Party - Lippa,theater_fandoms
1427,Wild Things and Wisps - Owen,theater_fandoms
1428,Willow: A New Musical - Greenwood/Smith,theater_fandoms
1429,The Wind in the Willows - Stiles/Drewe/Grahame,theater_fandoms
1430,Winter's Tale - Shakespeare,theater_fandoms
1431,The Winterling - Butterworth,theater_fandoms
1432,Witch - Silverman,theater_fandoms
1433,Бесприданница - Островский | Without a Dowry - Ostrovsky,theater_fandoms
1434,The Wizard of Oz - Arlen/Harburg/Lloyd Webber/Sams,theater_fandoms
1435,Горе от ума - Грибоедов | Woe from Wit - Griboyedov,theater_fandoms
1436,The Woman in White - Webber/Zippel/Jones,theater_fandoms
1437,A Woman of No Importance - Wilde,theater_fandoms
1438,The Woman's Prize or The Tamer Tamed - Fletcher,theater_fandoms
1439,Women on the Verge of a Nervous Breakdown - Yazbek/Lane,theater_fandoms
1440,Wonderful Town - Bernstein/Comden/Green/Fields/Chodorov,theater_fandoms
1441,Wonderland: A New Alice - Murphy/Boyd/Wildhorn,theater_fandoms
1442,The Worst Witch - Reeves,theater_fandoms
1443,Woyzeck - Büchner,theater_fandoms
1444,乌龙山伯爵 - 闫飞 | Wū Lóng Shān Bó Jué - Yán Fēi,theater_fandoms
1445,Xanadu - Lynne & Farrar/Beane,theater_fandoms
1446,戏台三部曲 - 毓钺 | Xì Tái Trilogy - Yù Yùe,theater_fandoms
1447,Yandere Kitsune Series - Dangerous ASMR,theater_fandoms
1448,YANK! - Zellnik/Zellnik,theater_fandoms
1449,夜行者 - 唐夏娃 | Yè Xíng Zhě - Táng Xiàwá,theater_fandoms
1450,巡礼の年〜リスト・フェレンツ魂の彷徨〜 | Years of Pilgrimage: The Wandering Soul of Franz Liszt - Takarazuka Revue,theater_fandoms
1451,The Yeomen of the Guard - Sullivan/Gilbert,theater_fandoms
1452,一爱千年 - 李小兵/陈小奇 | Yī Ài Qiān Nián - Lǐ Xiǎobīng /Chén Xiǎoqí,theater_fandoms
1453,You Can't Take It With You - All Media Types,theater_fandoms
1454,You Can't Take It With You - Kaufman & Hart,theater_fandoms
1455,You save a scared dragon series - Proxy Audios,theater_fandoms
1456,Young Marx - Coleman & Bean,theater_fandoms
1457,Your Boss [Isaac] Series - ZSakuVA,theater_fandoms
1458,Your college dorm mate is a cat-boy?? Series - Liu's Audio,theater_fandoms
1459,Your Servant Mephistopheles - McComb & Buckley,theater_fandoms
1460,Zaïre | The Tragedy of Zara - Voltaire,theater_fandoms
1461,Zanna Don't! - Acito/Dinelaris,theater_fandoms
1462,Die Zauberflöte | The Magic Flute - Mozart/Schikaneder,theater_fandoms
1463,Zemsta - Fredro,theater_fandoms
1464,Zombie Prom - Rowe/Dempsey,theater_fandoms
1465,Zoot Suit - Valdez,theater_fandoms
1466,Zumanity - Cirque du Soleil,theater_fandoms
